,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
312,48.0,2.0,34.0,75.0,120.0,-107.130432,-0.774981,p
313,46.0,2.0,34.0,69.0,119.0,-111.577316,8.860537,p
314,49.0,3.0,33.0,72.0,116.0,-104.230293,2.141489,p
315,49.0,2.0,33.0,73.0,117.0,-110.979134,8.323995,p
316,45.0,0.0,34.0,68.0,115.0,-102.466011,6.173917,p
317,46.0,2.0,33.0,70.0,109.0,-110.096413,8.109194,p
318,46.0,2.0,35.0,71.0,108.0,-107.816345,-3.034693,p
319,46.0,1.0,34.0,66.0,113.0,-114.056152,3.873286,p
320,46.0,1.0,32.0,72.0,115.0,-105.670517,5.581418,p
321,46.0,1.0,35.0,70.0,113.0,-113.52948,6.781648,p
322,45.0,2.0,33.0,69.0,115.0,-104.731079,5.430154,p
323,45.0,1.0,33.0,68.0,107.0,-112.609642,6.647571,p
324,48.0,2.0,33.0,69.0,112.0,-103.79364,5.277691,p
325,46.0,2.0,33.0,67.0,114.0,-112.091072,6.027122,p
326,45.0,1.0,33.0,68.0,109.0,-106.604424,-3.027175,p
327,49.0,0.0,31.0,71.0,115.0,-102.25573,6.801022,p
328,48.0,1.0,35.0,67.0,113.0,-106.374878,-2.50374,p
329,46.0,2.0,34.0,68.0,114.0,-102.016121,7.334704,p
330,45.0,2.0,32.0,69.0,111.0,-106.14785,-1.984628,p
331,45.0,2.0,34.0,67.0,113.0,-109.194626,8.637794,p
332,46.0,1.0,33.0,67.0,112.0,-106.061462,-2.287079,p
333,49.0,0.0,31.0,71.0,112.0,-109.108437,8.340648,p
334,45.0,1.0,34.0,67.0,115.0,-108.186058,-3.097142,p
335,45.0,1.0,32.0,67.0,108.0,-109.098335,8.20391,p
336,44.0,2.0,32.0,68.0,113.0,-117.143974,6.232465,p
337,47.0,0.0,34.0,68.0,112.0,-108.390038,6.015813,p
338,46.0,0.0,33.0,68.0,112.0,-116.217827,6.216238,p
339,45.0,1.0,34.0,68.0,110.0,-108.763153,0.263991,p
340,44.0,2.0,34.0,71.0,112.0,-108.10218,11.720892,p
341,45.0,1.0,35.0,69.0,112.0,-108.756371,0.394307,p
342,45.0,2.0,35.0,67.0,116.0,-108.094009,11.851328,p
343,42.0,0.0,34.0,69.0,116.0,-108.749428,0.523575,p
344,46.0,3.0,36.0,67.0,115.0,-108.085861,11.980705,p
345,44.0,1.0,35.0,67.0,111.0,-108.742508,0.651788,p
346,45.0,0.0,35.0,64.0,110.0,-108.077766,12.10903,p
347,47.0,2.0,34.0,68.0,110.0,-108.41597,0.653164,p
348,45.0,1.0,35.0,66.0,111.0,-108.750633,-10.731627,p
349,46.0,3.0,35.0,68.0,110.0,-108.533981,0.729862,p
350,47.0,1.0,34.0,68.0,112.0,-108.316437,12.204268,p
351,32.0,1.0,29.0,66.0,126.0,-105.756454,7.311618,p
352,31.0,2.0,29.0,67.0,122.0,-97.266563,4.312143,p
353,31.0,1.0,28.0,69.0,123.0,-104.916611,7.022448,p
354,33.0,1.0,27.0,66.0,122.0,-112.905128,6.511844,p
355,32.0,2.0,29.0,66.0,123.0,-107.020981,-2.069476,p
356,29.0,2.0,28.0,66.0,120.0,-112.503479,5.931459,p
357,32.0,1.0,25.0,67.0,112.0,-106.613945,-2.664021,p
358,32.0,1.0,27.0,65.0,122.0,-108.926216,8.328479,p
359,32.0,1.0,28.0,68.0,121.0,-106.57,-2.873533,p
360,30.0,3.0,29.0,66.0,119.0,-108.882401,8.121801,p
361,34.0,3.0,30.0,66.0,115.0,-106.525055,-3.080848,p
362,32.0,1.0,31.0,68.0,116.0,-112.816345,4.438939,p
363,32.0,1.0,28.0,68.0,119.0,-118.987808,-2.873389,p
364,33.0,1.0,28.0,66.0,122.0,-110.509872,-0.56851,p
365,34.0,1.0,29.0,66.0,115.0,-118.612,0.19251,p
366,32.0,1.0,28.0,67.0,116.0,-112.127098,7.977445,p
367,30.0,2.0,29.0,66.0,119.0,-103.865395,3.538381,p
368,32.0,1.0,28.0,65.0,115.0,-111.342789,7.564963,p
369,32.0,1.0,29.0,67.0,115.0,-107.380592,-2.756622,p
370,32.0,0.0,28.0,65.0,119.0,-111.164162,7.101032,p
371,31.0,2.0,30.0,66.0,116.0,-102.62693,3.655196,p
372,34.0,1.0,30.0,68.0,110.0,-110.324364,6.769657,p
373,31.0,0.0,27.0,66.0,116.0,-117.791245,3.675271,p
374,32.0,2.0,30.0,67.0,121.0,-109.273041,5.813789,p
375,33.0,1.0,28.0,67.0,120.0,-100.483002,7.870752,p
376,33.0,0.0,31.0,68.0,111.0,-107.11515,1.318472,p
377,32.0,2.0,29.0,65.0,116.0,-113.527718,-5.069058,p
