,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
259,16.0,78.0,77.0,67.0,92.0,-92.149826,13.791881,a
260,16.0,78.0,77.0,68.0,90.0,-84.154243,8.951291,a
261,16.0,77.0,75.0,68.0,90.0,-91.658928,5.580728,a
262,17.0,78.0,75.0,68.0,88.0,-88.999496,16.551489,a
263,17.0,78.0,73.0,69.0,91.0,-91.596802,5.850462,a
264,16.0,78.0,75.0,68.0,93.0,-88.929443,16.824594,a
265,17.0,75.0,77.0,68.0,92.0,-91.534973,6.117605,a
266,18.0,77.0,77.0,67.0,89.0,-88.859772,17.095148,a
267,17.0,78.0,77.0,69.0,88.0,-90.061317,5.742704,a
268,17.0,77.0,73.0,70.0,89.0,-89.955719,17.214617,a
269,17.0,79.0,75.0,67.0,89.0,-90.002365,5.73693,a
270,17.0,78.0,76.0,68.0,91.0,-89.998306,17.205753,a
271,16.0,76.0,75.0,67.0,89.0,-90.000092,5.72767,a
272,15.0,85.0,80.0,72.0,96.0,-80.676537,7.023391,a
273,13.0,81.0,80.0,74.0,96.0,-88.322731,5.13648,a
274,14.0,82.0,82.0,73.0,95.0,-79.857605,7.217902,a
275,12.0,78.0,80.0,74.0,96.0,-87.803345,6.054538,a
276,14.0,82.0,80.0,74.0,96.0,-95.424843,4.824745,a
277,14.0,81.0,80.0,70.0,96.0,-87.149811,5.889216,a
278,14.0,81.0,80.0,69.0,94.0,-94.835899,5.375382,a
279,14.0,81.0,79.0,70.0,93.0,-86.510231,6.087052,a
280,14.0,80.0,79.0,70.0,90.0,-94.205681,5.228379,a
281,14.0,83.0,79.0,73.0,92.0,-85.754051,7.423589,a
282,14.0,81.0,79.0,72.0,93.0,-93.395416,5.445282,a
283,14.0,83.0,75.0,71.0,92.0,-84.908173,7.634183,a
284,13.0,80.0,80.0,70.0,91.0,-92.586975,5.660457,a
285,14.0,80.0,78.0,71.0,92.0,-84.063934,7.842533,a
286,13.0,80.0,78.0,70.0,91.0,-81.223053,-3.105828,a
287,15.0,81.0,80.0,71.0,87.0,-84.006912,7.624126,a
288,12.0,77.0,78.0,70.0,93.0,-91.657455,5.167089,a
289,13.0,79.0,78.0,69.0,92.0,-83.239021,6.358112,a
290,13.0,77.0,79.0,69.0,91.0,-91.084007,6.329159,a
291,10.0,79.0,78.0,68.0,94.0,-82.589256,6.289092,a
292,14.0,78.0,79.0,66.0,92.0,-90.444382,5.672746,a
293,14.0,81.0,78.0,67.0,94.0,-84.495033,14.372038,a
294,14.0,80.0,78.0,69.0,92.0,-90.138374,6.132782,a
295,14.0,80.0,77.0,68.0,94.0,-84.157753,14.836955,a
296,14.0,79.0,80.0,66.0,88.0,-89.833954,6.589015,a
297,14.0,80.0,78.0,69.0,92.0,-95.101387,-1.39209,a
298,14.0,77.0,80.0,69.0,90.0,-89.475517,7.124951,a
299,14.0,78.0,79.0,68.0,90.0,-94.762543,-0.875276,a
300,15.0,75.0,79.0,66.0,90.0,-89.118591,7.657014,a
301,15.0,78.0,78.0,71.0,90.0,-94.42601,-0.362525,a
302,15.0,78.0,78.0,68.0,94.0,-88.763443,8.184753,a
303,16.0,78.0,78.0,68.0,91.0,-94.091904,0.146348,a
304,16.0,79.0,77.0,69.0,92.0,-88.410004,8.708226,a
305,15.0,75.0,79.0,68.0,92.0,-93.760193,0.651405,a
306,15.0,78.0,78.0,69.0,92.0,-88.058174,9.227409,a
307,15.0,79.0,78.0,68.0,90.0,-93.430855,1.152737,a
308,16.0,78.0,78.0,70.0,89.0,-87.707954,9.742297,a
309,16.0,79.0,78.0,69.0,90.0,-92.63269,1.000535,a
310,15.0,78.0,75.0,69.0,90.0,-87.854233,10.606499,a
311,18.0,81.0,78.0,68.0,96.0,-92.138428,12.770666,a
312,18.0,80.0,79.0,67.0,97.0,-83.351692,11.667067,a
313,19.0,77.0,78.0,68.0,94.0,-91.285606,12.676311,a
314,19.0,81.0,75.0,67.0,94.0,-82.476601,11.541586,a
315,19.0,79.0,77.0,67.0,94.0,-90.436089,12.579549,a
